"Directive: Move all high-priority tasks to the 'HighPriority' project
Tool: move_high_priority_tasks with args:
- tasks (Array[Object]): List of high-priority tasks to move
- destination_project (String): The project to move tasks to, e.g., ""HighPriority""

Past Actions:
- Get the ID of the current User: who_am_i
- Retrieve high-priority tasks: get_high_priority_tasks
- Get the 'HighPriority' project: get_high_priority_project","{""result"": [(""tasks"", ""get_high_priority_tasks""), (""destination_project"", ""'HighPriority'"")], ""missing_action"": """"}"
"Directive: Prioritize tasks with a specific tag for the upcoming sprint
Tool: prioritize_tagged_tasks with args:
- tasks (Array[Object]): List of tasks to prioritize
- tag (String): The tag to filter tasks, e.g., ""urgent""

Past Actions:
- Get the ID of the current User: who_am_i
- Retrieve tasks with 'urgent' tag: get_urgent_tagged_tasks
- Get the upcoming sprint: get_upcoming_sprint","{""result"": [(""tasks"", ""get_urgent_tagged_tasks""), (""tag"", ""'urgent'""), (""sprint"", ""get_upcoming_sprint"")], ""missing_action"": """"}"
"Directive: Retrieve details for TKT-789

Tool: get_issue_details with args:
- issue_key (String): The key of the issue to retrieve details for

Past Actions:
- Get the ID of the current User: who_am_i","{""result"":[],""missing_action"":""Get details for TKT-789""}"
"Directive: Assign all critical issues to DEV-TEAM

Tool: assign_issues with args:
- issues (Array[Object]): List of issues to assign
- assignee (String): The user to assign the issues to

Past Actions:
- Get the current sprint: get_current_sprint","{""result"":[],""missing_action"":""Get the list of critical issues""}"
"Directive: Update status of tasks in the backlog

Tool: update_issue_status with args:
- issues (Array[Object]): List of issues to update
- new_status (String): The new status for the issues

Past Actions:
- Get the ID of the current User: who_am_i
- Get the current sprint: get_current_sprint","{""result"":[],""missing_action"":""Get the list of tasks in the backlog""}"
"Directive: Find unresolved bugs in the last release

Tool: find_issues with args:
- issue_type (String): The type of issues to find
- release_version (String): The version of the release to search in

Past Actions:
- Get the ID of the current User: who_am_i
- Get the current sprint: get_current_sprint","{""result"":[],""missing_action"":""Get the list of unresolved bugs""}"
"Directive: Schedule a meeting for priority tasks

Tool: schedule_meeting with args:
- meeting_date (String): The date for the meeting
- tasks (Array[Object]): List of tasks to discuss

Past Actions:
- Get the ID of the current User: who_am_i
- Get the current sprint: get_current_sprint","{""result"":[],""missing_action"":""Get the list of priority tasks""}"
"Directive: Create a report for completed user stories

Tool: generate_report with args:
- user_stories (Array[Object]): List of completed user stories

Past Actions:
- Get the ID of the current User: who_am_i
- Get the current sprint: get_current_sprint","{""result"":[],""missing_action"":""Get the list of completed user stories""}"
"Directive: Reassign unresolved issues to the support team

Tool: reassign_issues with args:
- issues (Array[Object]): List of issues to reassign
- new_assignee (String): The user to reassign the issues to

Past Actions:
- Get the ID of the current User: who_am_i
- Get the current sprint: get_current_sprint","{""result"":[(""issues"", ""reassign_issues"")],""missing_action"":""Get the list of unresolved issues""}"
"Directive: Mark high-priority tasks as completed

Tool: mark_completed with args:
- tasks (Array[Object]): List of tasks to mark as completed

Past Actions:
- Get the ID of the current User: who_am_i
- Get the current sprint: get_current_sprint","{""result"":[(""tasks"", ""mark_completed"")],""missing_action"":""Get the list of high-priority tasks""}"
"Directive: Move all unresolved bugs to the next sprint

Tool: move_issues with args:
- issues (Array[Object]): List of issues to move
- destination_sprint (String): The sprint to move the issues to

Past Actions:
- Get the ID of the current User: who_am_i
- Get the next sprint: get_next_sprint","{""result"":[(""issues"", ""move_issues"")],""missing_action"":""Get the list of unresolved bugs""}"
"Directive: Assign highest priority tasks to the development lead

Tool: assign_issues with args:
- issues (Array[Object]): List of issues to assign
- assignee (String): The user to assign the issues to

Past Actions:
- Get the ID of the current User: who_am_i
- Get the current sprint: get_current_sprint","{""result"":[(""issues"", ""assign_issues"")],""missing_action"":""Get the list of highest priority tasks""}"
"Directive: Review and close all completed feature requests

Tool: review_and_close with args:
- feature_requests (Array[Object]): List of feature requests to review and close

Past Actions:
- Get the ID of the current User: who_am_i
- Get the current sprint: get_current_sprint","{""result"":[(""feature_requests"", ""review_and_close"")],""missing_action"":""Get the list of completed feature requests""}"
"Directive: Update status of all tasks in progress

Tool: update_status with args:
- tasks (Array[Object]): List of tasks to update
- new_status (String): The new status for the tasks

Past Actions:
- Get the ID of the current User: who_am_i
- Get the current sprint: get_current_sprint","{""result"":[(""tasks"", ""update_status"")],""missing_action"":""Get the list of tasks in progress""}"
